,business_id,category,star,BusinessAcceptsCreditCards,BusinessAcceptsBitcoin,RestaurantsPriceRange2,BikeParking,BusinessParking.garage,BusinessParking.street,BusinessParking.validated,BusinessParking.lot,BusinessParking.valet,RestaurantsDelivery,WiFi,ByAppointmentOnly,WheelchairAccessible,DogsAllowed,RestaurantsTakeOut,OutdoorSeating,Smoking,Alcohol,HappyHour,HasTV,CoatCheck,GoodForKids,Caters,RestaurantsGoodForGroups,RestaurantsReservations,GoodForMeal.dessert,GoodForMeal.latenight,GoodForMeal.lunch,GoodForMeal.dinner,GoodForMeal.brunch,GoodForMeal.breakfast,DriveThru,RestaurantsAttire,Ambience.touristy,Ambience.hipster,Ambience.romantic,Ambience.divey,Ambience.intimate,Ambience.trendy,Ambience.upscale,Ambience.classy,Ambience.casual,NoiseLevel,RestaurantsTableService,HairSpecializesIn.straightperms,HairSpecializesIn.coloring,HairSpecializesIn.extensions,HairSpecializesIn.africanamerican,HairSpecializesIn.curly,HairSpecializesIn.kids,HairSpecializesIn.perms,HairSpecializesIn.asian,BestNights.monday,BestNights.tuesday,BestNights.friday,BestNights.wednesday,BestNights.thursday,BestNights.sunday,BestNights.saturday,GoodForDancing,Music.dj,Music.background_music,Music.no_music,Music.jukebox,Music.live,Music.video,Music.karaoke,AcceptsInsurance,BYOBCorkage,Corkage,BusinessParking,AgesAllowed,BYOB
514,b4-dLwwKYbGu1_WZzu5HWw,"Shopping, Local Services, Wedding Planning, Arts & Crafts, Flowers & Gifts, Event Planning & Services, Printing Services, Cards & Stationery",5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,g9WfFL1HNx2swwVnqpA1aQ,"Event Planning & Services, Hotels, Active Life, Restaurants, American (Traditional), Fitness & Instruction, Beauty & Spas, Barbers, Venues & Event Spaces, Gyms, Wedding Chapels, Hotels & Travel, Swimming Pools",4.5,True,False,3,True,False,False,False,True,True,False,u'free',False,,,True,False,,u'full_bar',,True,,False,True,True,True,,,,,,,,u'dressy',False,False,False,False,False,False,True,False,False,u'average',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,O1y72niJ7TPFLPU2X99b8Q,"Wedding Planning, Event Planning & Services, Professional Services",2.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,2THsGPLbvEwd6TClLm7Xqw,"Food, Wedding Planning, Bakeries, Desserts, Event Planning & Services, Cupcakes, Custom Cakes",4.0,True,,2,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,pr9-MkN7rcMGKfLolbFdSQ,"Party & Event Planning, Event Planning & Services, Wedding Planning",5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,W41F9BaW_btjbr4Zqunzcw,"Hobby Shops, Home & Garden, Arts & Crafts, Event Planning & Services, Fabric Stores, Shopping, Home Decor, Art Supplies, Wedding Planning",4.0,True,,2,True,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,GbRCTSORoz0AECPTHUIuUg,"Bridal, Wedding Planning, Event Planning & Services, Shopping",3.5,True,,4,True,True,True,False,False,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,stben_70TDv10WRw2JUDgw,"Event Planning & Services, Wedding Planning, Event Photography, Photographers, Session Photography",5.0,True,False,,,,,,,,,u'no',True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,sp14-CaCINqtHXZKB8gNzA,"Bridal, Event Planning & Services, Wedding Planning, Shopping",4.5,True,False,3,True,False,True,False,False,False,,u'free',True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,o1UJbgyi6uU8ezefgyf-oQ,"Event Planning & Services, Wedding Planning",5.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,gPeXrt5haPpU36ZxQvGQbg,"Florists, Party & Event Planning, Flowers & Gifts, Professional Services, Wedding Planning, Event Planning & Services, Shopping",5.0,True,,2,,False,False,False,True,False,None,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,Zy2yb18zsh5t4OaRvdxRmg,"Event Planning & Services, Beauty & Spas, Shopping, Wedding Planning, Cosmetics & Beauty Supply, Bridal, Fashion, Formal Wear",3.0,True,,2,False,False,False,False,True,False,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,xKr8IAR3TrS0OmFveZrXEw,"Event Planning & Services, Party Supplies, Specialty Food, Kitchen & Bath, Chocolatiers & Shops, Arts & Crafts, Food, Desserts, Education, Wedding Planning, Specialty Schools, Shopping, Cooking Classes, Home & Garden, Flowers & Gifts, Bakeries, Candy Stores, Do-It-Yourself Food, Kitchen Supplies, Cooking Schools, Florists, Bridal",4.5,True,,2,True,False,False,False,True,False,,,,,,False,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,Z5Oc3lC-NAhbmfVfRnwSzQ,"Wedding Planning, Tex-Mex, Event Planning & Services, Venues & Event Spaces, Seafood, Restaurants, American (Traditional), Breakfast & Brunch, Local Flavor",2.5,True,False,2,True,True,False,False,True,True,True,u'no',,True,False,True,True,,'full_bar',False,True,,True,True,True,False,,False,,True,,False,,'casual',True,False,False,False,False,False,False,True,True,u'average',True,,,,,,,,,,,,,,,,,,,,,,,,,'no',False,,,False
528,dFEScr_2msJsND2Y-ZkO3A,"Food, Event Planning & Services, Wedding Planning, Bakeries",4.5,True,,1,True,False,False,False,True,False,True,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,XGqN5jrZqvasK9F8Sz76GA,"Venues & Event Spaces, Arts & Entertainment, Event Planning & Services, Wedding Planning, Art Galleries, Shopping",3.5,,,,True,False,True,False,False,False,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,v6gpRpnYH3JNGLMlkOzqnQ,"Event Planning & Services, Framing, Shopping, Wedding Planning, Arts & Crafts, Fabric Stores, Home Decor, Home & Garden, Art Supplies",3.0,True,,2,True,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,wRBlPfUuIigC5_Juin0FKA,"Event Planning & Services, Officiants, Wedding Planning, Wedding Chapels, Event Photography, Photographers",4.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,tB7SdzdjZuk3D6XslQibBg,"Party Supplies, Wedding Planning, Party Equipment Rentals, Event Planning & Services",4.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,9q3uTYNIaGpwk-OomJcGag,"Wedding Planning, Event Planning & Services",5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,euIt27xkNZvaQnF9SZ9-nw,"Performing Arts, DJs, Wedding Planning, Arts & Entertainment, Event Planning & Services",5.0,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,7QSaxSlFaDhOq0KaoncFWQ,"Religious Organizations, Photographers, Wedding Planning, Churches, Event Planning & Services, Venues & Event Spaces",4.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,nla-ZQNgtW2NwxFqRrj0uw,"Event Planning & Services, Local Services, Wedding Planning, DJs, Music Production Services, Professional Services, Party & Event Planning",5.0,True,False,,,,,,,,,u'no',False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,KiS0ha1vKRoAl3u3WtRCHg,"Shopping, Gift Shops, Floral Designers, Event Planning & Services, Flowers & Gifts, Florists, Wedding Planning",4.0,True,,2,,True,True,False,True,False,None,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,lHbIoSB34OWYjdfNVceWHw,"Silent Disco, Professional Services, Video/Film Production, Performing Arts, Arts & Entertainment, DJs, Wedding Planning, Event Planning & Services",5.0,True,False,,,,,,,,,u'free',True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,fbHE8NRY-0yvEuuPnLRknw,"Caterers, Wedding Planning, Event Planning & Services",5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,JvKYRs_m3ruKgysbegzSdA,"Wedding Planning, Shopping, Flowers & Gifts, Florists, Event Planning & Services",5.0,True,,2,,,,,,,None,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PJ3OW9320TF9R8CaI7s2QQ,"Barbers, Beauty & Spas, Men's Hair Salons, Professional Services, Wedding Planning, Event Planning & Services, Hair Salons, Music Production Services",4.5,True,,1,True,False,True,False,False,False,,u'free',True,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,True,False,True,True,True,False,True,,,,,,,,,,,,,,,,,,,,,
544,982MmN4rAY-DyQD1wZtFSg,"Flowers & Gifts, Florists, Wedding Planning, Shopping, Event Planning & Services, Floral Designers",2.5,True,,2,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,H05L9lKpaGaaFJPo_53Pag,"Florists, Event Planning & Services, Flowers, Shopping, Flowers & Gifts, Wedding Planning",3.0,True,,2,True,False,True,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,G7wBb9coY1Alyk7ugBXlLA,"Accessories, Bridal, Wedding Planning, Sewing & Alterations, Jewelry, Fashion, Event Planning & Services, Shopping, Professional Services, Local Services",5.0,True,False,2,True,False,False,False,True,False,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,SofcVj3x3TPAiGgh5lpy7g,"Wedding Planning, Event Planning & Services",5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,-iUHYZAp_TWcmyfYEas5iA,"Event Planning & Services, Officiants, Wedding Planning",5.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,wqqAuwy8zPhIm_aoY5av8Q,"Shopping, Event Planning & Services, Fashion, Beauty & Spas, Formal Wear, Hair Stylists, Eyelash Service, Wedding Planning, Hair Salons, Makeup Artists",5.0,False,False,2,True,False,False,False,True,False,,u'no',True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,ExqNLFCiIh_oxE9RPbiVqw,"Food, Bakeries, Caterers, Wedding Planning, Desserts, Event Planning & Services",4.5,True,False,2,True,False,False,False,False,False,True,,,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,j2PD8NoUfNIEsNbR3SNnOA,"Wedding Planning, Health & Medical, Fitness & Instruction, Barre Classes, Pilates, Beauty & Spas, Active Life, Trainers, Event Planning & Services, Professional Services, Dance Studios",5.0,True,,,True,False,True,False,False,False,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,5mYwSslhPH45D2xLZt_80w,"Photographers, Makeup Artists, Hair Salons, Talent Agencies, Event Planning & Services, Beauty & Spas, Session Photography, Professional Services, Hair Stylists, Wedding Planning",4.0,True,,1,False,False,False,False,False,False,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,j4r6yUuUaviCAlRjovuH5w,"Event Planning & Services, Wedding Planning, Hotels & Travel, Hotels, Venues & Event Spaces",3.0,True,False,2,,,,,,,,u'free',,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,CCrkqVUFJnB4NJndDhuuZQ,"Desserts, Food, Cupcakes, Caterers, Bakeries, Wedding Planning, Event Planning & Services, Party Supplies",4.5,True,,2,True,False,False,False,True,False,True,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,Qh2VtNnAPvZAxPtlCI7Bzw,"Flowers & Gifts, Florists, Party & Event Planning, Wedding Planning, Event Planning & Services, Shopping",5.0,True,,2,True,False,False,False,True,False,None,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,DBLX9t4IOcpJrFt3hAKejQ,"Event Planning & Services, Wedding Planning, Caterers, Bartenders, Venues & Event Spaces",5.0,True,False,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,oI4q4OZ78hKLJ4cWYq3IlQ,"Event Planning & Services, Wedding Planning, Party & Event Planning",4.5,True,,,,,,,,,,u'free',True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,Sa4PG_941qq2QzmYdYIPdA,"Musicians, Arts & Entertainment, Wedding Planning, Event Planning & Services, Performing Arts",5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,_O303YhPACsTNjrSopLudw,"Florists, Shopping, Wedding Planning, Flowers & Gifts, Event Planning & Services",4.5,True,,2,True,False,False,False,False,False,None,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,TDNVx0kuZhxfbzsPf08PFw,"Florists, Event Planning & Services, Shopping, Wedding Planning, Flowers & Gifts",4.5,True,,2,,False,False,False,True,False,None,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,kuzkJlcc-0rAHmi2xGl6YA,"Shopping, Wedding Planning, Florists, Flowers & Gifts, Event Planning & Services",4.5,True,,,,False,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,poNhtqiG3MPv2XVirWjNiw,"Food, Donuts, Bakeries, Wedding Chapels, Event Planning & Services",4.0,True,,1,True,False,True,False,True,False,True,,False,True,False,True,,,'none',False,,,True,True,,,,,,,,,,,,,,,,,,,,u'average',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,JMGtoXNZrEuv49aTKq464w,"Event Planning & Services, Photographers, Party Supplies, Photo Booth Rentals, Wedding Planning",5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,Oz_PcoC6g8AbM1qqMlsBaQ,"Party Supplies, Event Planning & Services, Party & Event Planning, Photo Booth Rentals, Arts & Entertainment, Wedding Planning, DJs, Party Equipment Rentals",5.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,UksMCTdv3Ls9Yw4PI90_-w,"Party & Event Planning, Wedding Planning, Event Planning & Services",5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,lPXOPyP2umGFAPeKbbkMzQ,"Event Planning & Services, Pole Dancing Classes, Active Life, Wedding Planning, Specialty Schools, Dance Studios, Fitness & Instruction, Trainers, Education, Dance Schools",4.5,True,,,True,False,True,False,False,False,,u'no',True,True,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,N0IYz8pwfucUV9UjKyTLzw,"Party & Event Planning, Wedding Planning, Restaurants, Caterers, Event Planning & Services, Food, Bakeries",3.5,True,,3,True,False,True,False,False,False,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,A175MFUzwz8qV4KtqDjraQ,"Event Planning & Services, Party & Event Planning, Wedding Planning",5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,vN3f5Ki0Zw7sCVod16mCkg,"Event Planning & Services, Wedding Planning, DJs",5.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,fgTe2cuG97k_B9qQ8KzXjg,"Venues & Event Spaces, Wedding Planning, Event Planning & Services, Party & Event Planning",5.0,True,False,,,,,,,,,u'free',,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,XuYuLJ9nfYwxErvtGKHi7Q,"Event Planning & Services, Wedding Planning",5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,lAeLsqhOu_PHR-PXHVJZpg,"Event Planning & Services, Cafes, Caterers, Wedding Planning, Food, Specialty Food, Restaurants",4.0,True,False,,,False,False,False,True,False,,u'free',,True,True,True,True,,u'none',,False,,,True,,False,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,m9M76D1oRPnOvVLZkFIlRg,"Musicians, Lighting Fixtures & Equipment, Party Equipment Rentals, Wedding Planning, DJs, Audio/Visual Equipment Rental, Home Services, Event Planning & Services, Photo Booth Rentals, Professional Services",5.0,True,,,,,,,,,,u'no',False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,ANGjjJOvS2ywg53xVVEKkA,"Party Equipment Rentals, Event Planning & Services, Wedding Planning",5.0,True,,,,,,,,,,u'free',True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,cxYnciwKi25t-DKMIkqlVA,"Florists, Shopping, Wedding Planning, Flowers & Gifts, Event Planning & Services",2.5,,,,,,,,,,None,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,ng13skIXmBR4iuc8uBhuvQ,"Bartenders, Event Planning & Services, Party & Event Planning, Event Photography, DJs, Wedding Planning, Photographers",5.0,True,False,,,,,,,,,u'free',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,iv7KYut57RzGTBPHLgulJw,"Shopping, Bridal, Wedding Planning, Event Planning & Services",3.5,True,,2,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,6IUr3NKBLbMcpTsJl-5lTQ,"Party & Event Planning, Wedding Chapels, Event Planning & Services, Venues & Event Spaces",5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,8cZbeE3GrSqTcIcbkj0Ejw,"Event Planning & Services, Shopping, Flowers & Gifts, Gift Shops, Wedding Planning, Florists, Floral Designers",4.5,True,,2,True,False,True,False,False,False,None,,,False,True,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,4xaVsVt8vip7ZcdT_0odAw,"Hair Stylists, Interior Design, Home Services, Hair Salons, Wedding Planning, Beauty & Spas, Event Planning & Services",3.0,True,,3,True,False,False,False,False,False,,,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,QbihypLaFf0oX3_sni3Eqw,"Wedding Planning, Event Planning & Services, Caterers, Barbeque, Restaurants",3.5,True,,2,True,False,False,False,True,False,True,'no',,,,True,True,,'beer_and_wine',,True,,True,True,True,None,False,False,True,True,False,False,,'casual',False,False,False,False,False,False,False,False,True,u'average',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,BFVf3Z0ZAaoRFmAWGSHF8Q,"Dance Studios, Active Life, Wedding Planning, Event Planning & Services, Fitness & Instruction",5.0,True,False,,False,False,False,False,True,False,,u'free',False,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,jMUalt-ILV1rUJbwkJRUdA,"Gift Shops, Floral Designers, Shopping, Wedding Planning, Event Planning & Services, Florists, Flowers & Gifts",4.5,True,False,2,True,False,False,False,True,False,None,u'no',,True,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,eHktA_TStENB5lA83Es0Nw,"Wedding Planning, Hotels & Travel, Travel Services, Event Planning & Services, Party & Event Planning",5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,lTtUQWuSpA8bnjZ3d8esxw,"Florists, Shopping, Home & Garden, Wedding Planning, Flowers & Gifts, Home Decor, Event Planning & Services",4.5,True,,2,True,False,False,False,True,False,None,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,E2GApnTKJ2jaDD1UMIcz4g,"Professional Services, Wedding Planning, Party & Event Planning, Event Planning & Services, Graphic Design",5.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,gD7xEQqvGJNDlwj5L83HWQ,"Venues & Event Spaces, Wedding Planning, Event Planning & Services",4.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,KtmypKtvVa7mVzLPMARTFA,"Shopping, Party & Event Planning, Party Equipment Rentals, Wedding Planning, Bridal, Party Supplies, Event Planning & Services",5.0,True,False,,,False,True,False,True,False,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,cSfLtE-n5zimxRIsx-q14Q,"Shopping, Event Planning & Services, Florists, Floral Designers, Flowers & Gifts, Wedding Planning",4.5,True,,2,True,False,True,False,True,False,None,u'free',,True,True,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,csA83bOsTuEIjCIx9_lDxg,"Beauty & Spas, Makeup Artists, Wedding Planning, Spray Tanning, Event Planning & Services, Hair Stylists, Hair Salons, Tanning",3.5,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,zmBWZPteJ_Pu_fCc2YkU4A,"Event Planning & Services, Wedding Planning, Party & Event Planning",5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,CzQHVTTeiSmynhf_g6ALNA,"Nurseries & Gardening, Florists, Home Decor, Party & Event Planning, Wedding Planning, Home & Garden, Floral Designers, Flowers & Gifts, Event Planning & Services, Shopping",4.0,True,False,3,True,False,True,False,True,False,None,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,EbyQbpDBkhMScCazOUPiZg,"Wedding Planning, Food, Caterers, Party & Event Planning, Venues & Event Spaces, Event Planning & Services",4.0,True,,2,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,sggagFjFBWwG-Muqz4avMQ,"Beauty & Spas, Waxing, Hair Removal, Hair Stylists, Makeup Artists, Wedding Planning, Event Planning & Services, Blow Dry/Out Services, Hair Salons",5.0,True,,,True,False,True,False,True,False,,u'free',True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,
601,KyWySogXAaOs6WPy_YNcIA,"Musicians, Event Planning & Services, Arts & Entertainment, Wedding Planning, DJs, Professional Services, Performing Arts",5.0,True,False,,,,,,,,,u'no',,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
